"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"1694","14730077",3.267,407.04862214,0,4,2.23,0,19,3,30,0,39,21,20,4.5781,20.95899961,102.3329,0,4,4,3,3,0,0,2,2,0,0,0,0.270311687634595,150,1709,46,55.3463585569823,2.04986513174009,28.8256976568144,0,15.6625403043165,5.90689059560852,296.038759937087,110.03,0.833333333333333,NA,0.454545454545455,0.25,1.55077361594919,3.53433458146526,0.223606797749979,4.68483648103011,12.9957481599694,1.19367976333248,10.9497604864186,1.93208295517712,0,0,0,0,0,0,0,1.53261886478711,1.26491106406735,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.28,8.02469135802469,3.89594172736733,0.176470588235294,1062.1,0.740740740740741,495,19.1814337969452,12.8971967134068,12.4435824427531,10.3878518791229,8.81621984026597,7.00772267012683,5.32003059759464,4.35955859339655,15.7835527544484,9.78876158786622,7.48457664025278,5.8401315435198,4.44217040176418,2.99007414927057,2.05437288579746,1.42520012077899,5.52914263820163,8.63147070146649,11.7540619840213,2.40435923131151,3.63069278722161,4.45909178098786,2.72217246238669,0.288675134594813,0.877679502069387,0.144337567297406,1.01457276494301,0.013498731178901,0.260484754520318,0.00449957705963366,0,0,0.174792464996776,0.591758389960827,0.870169062459148,0,0,0.0989072342369722,0.259379635230457,0.385442273000001,0,0,3,8,2,1,0,0,0,2247.47647765181,2751.99821462526,4118.08280943847,4160.69297057446,4018.9382355529,45.5615400004104,40.2801138526879,64.539319046317,66.9502196359776,65.8790882610828,0.584614632671038,-0.358520267644831,0.137743913780615,-0.183903698635738,0.0549335294380889,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.227484,50.892516
"1695","14729998",1.927,270.05599074,0,2,2.67,0,17,2,21,0,30,16,15,3.9801,15.84119601,71.954,0,3,3,2,2,0,0,1,2,0,0,0,0.127269903940365,102,705,29,38.8934437089003,2.04702335310002,11.7241034221853,2.59070031010674,6.61459290147146,5.39231742277876,223.129997267328,34.37,0.833333333333333,NA,0.454545454545455,0,1.64622031438422,1.39613632069197,0,7.54866791568399,16.3147109072899,0,4.64331671233954,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9591836734694,5.78,2.88,0.0666666666666667,682.04,0.842105263157895,341,13.4054129150063,9.14786704554084,8.46243205640914,7.20358040328049,5.85236466525192,4.66651023276556,3.22492670903969,2.06686135594814,11.0553710540085,6.26769010424854,4.84818579801752,3.25975732285553,2.12558087358794,1.45794878573225,0.815474373404923,0.420634694463877,3.17428011906304,4.88274637912904,6.6779133546542,1.13528360821006,1.34840934418054,1.52634791945061,1.37529921922874,0,0.298389402296309,0,0.67684774460514,0,0.0654870688325274,0,0,0,0.0962250448649376,0.34301303412082,0.588590215581398,0,0,0.0288675134594813,0.0970614419864485,0.144637737858959,0,0,3,9,2,1,0,0,0,1284.63680773876,1511.60738793578,2120.63915741225,1963.78372609292,1581.93644716743,28.2073795459427,24.1147722824729,35.9247971335005,35.2841884732427,28.8306917441176,0.287015398753727,-0.132712616809676,-0.0292239312949927,0.0332434376039578,0.00714014431789712,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.703277,38.916723
"1696","14729802",2.178,258.04629864,0,4,2.34,0,9,2,20,0,28,16,16,3.0613,9.37155769,68.1322,0,3,3,3,3,0,0,2,1,0,0,0,0.296032147729317,92,695,20,37.1692706562929,2.06495948090516,15.4164900134046,6.17621642578075,6.21420536201112,5.32192809488736,203.262669704123,76.39,0.833333333333333,NA,0.454545454545455,0,0,0,0,8.70989891917863,9.42761648483093,0,2.10257884474482,0,0,0,0,0.333333333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.005,6.43786982248521,3.52617079889807,0.0769230769230769,594.05,1,345,12.2088960133702,8.91581623797196,7.56508040846096,6.35619323243079,5.17998803303758,3.4884920221647,2.28113085732464,1.54215559084323,10.2615775780228,6.33937601540372,4.53844620305559,3.18097505708091,2.13035663741778,1.06255706675722,0.551266827850973,0.292567857348354,1.76072192293403,2.65670348964761,2.88407567244681,0.711929830869525,0.858539327845645,0.718669424633183,0.741581623797196,0,0.0833333333333333,0,0.359367799477404,0,0.0353553390593274,0,0,0,0.262188697495164,0.33677012102661,0.393283046242747,0,0,0.138263544720951,0.115640544045195,0.0973011890760922,0,0,3,9,0,1,0,0,0,1091.98422719673,1241.25865044305,1607.99701045439,1190.37893271888,1051.08308026785,26.3966517120849,25.3878537371116,34.2479851303866,27.0496629055909,24.9389238277043,0.348653268826985,-0.167871504806203,-0.141619561446277,0.208714557878761,-0.0551989075963449,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.36407,36.25193
"1697","14729695",2.072,316.13241126,0,4,3,2,16,2,27,0,40,22,21,3.5113,12.32922769,89.0591,0,4,4,3,3,0,0,1,3,0,0,0,0.166733932120137,128,1446,37,50.0026082416093,2.08344201006705,15.9158239022166,2.60172273270598,13.3141011695106,5.75488750216347,281.467012314295,50.49,1,NA,0.5,0,0,0,0,18.3997189060691,16.6171935189131,0,3.41702969496584,0,0,0,0,0,0,0,0,0.333333333333333,2,0.25,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4156378600823,8.13148283418554,3.90772779700115,0.105263157894737,1297.05,0.958333333333333,562,16.3551603833121,11.8264998404949,10.2449369920232,9.14870644222172,7.71094958519346,6.11861340242017,4.07731602735923,3.10222876239376,13.0395194651123,7.85297150172417,5.60791892310859,4.03947306517072,2.76026747072628,1.82591796885313,0.979216620074472,0.612230671628525,3.29568977878411,5.50166478735712,7.47440243187829,1.09479184031661,1.43656892413005,1.557275710299,1.138155858759,0,0.353944957851865,0,0.501486152472746,0,0.0740908200137727,0,0,0,0.0962250448649376,0.438832193642575,0.622245287551616,0,0,0.0288675134594813,0.120361244586538,0.124506490891015,0,0,3,11,2,1,1,0,0,1598.24482496459,1880.5841173669,2608.11270165054,2533.7521382024,2163.69163662766,26.2143902406469,29.0215277438526,40.2673335085566,41.014895274333,36.2080747695094,0.349847476343765,-0.190317272295231,0.140195161768987,-0.297198906139544,0.212762384899398,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.729312,49.310688
"1698","14729474",1.942,241.12151222,0,3,2.56,0,15,4,19,0,33,12,12,2.8011,7.84616120999999,70.4806,0,2,2,2,2,0,0,0,2,0,0,0,0.196456962980472,88,676,23,36.1123088862775,2.00623938257097,12.1325124289213,3.05447719889766,9.07803523002368,5.24792751344359,227.512622480795,47.37,1,NA,0.5,0.516459056608978,3.10657953233745,4.66086137904254,0,5.22263201574578,7.51342904510691,0,3.20884415994143,0,0,0,0,0,0,0,0,1.14471424255333,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.409972299169,6.9632,4.56599286563615,0.214285714285714,850.04,0.833333333333333,303,12.9578191578136,8.64786704554084,7.7361998657537,5.76096690169283,4.7868339246053,3.32362540742444,1.95277660888611,1.18600581941222,10.7139906921015,5.74276619152947,4.06729109156365,2.41755540675434,1.57575571949295,0.817594473077489,0.364302437130506,0.161984325634095,2.06692655161953,3.2566323391074,3.70645249161314,0.708850306532665,0.851679281165129,0.72618363713844,1.18384334148374,0,0.117851130197758,0,0.49416045100187,0,0.0372677996249965,0,0,0,0,0.170103454359943,0.243120851019302,0,0,0,0.0465087716847198,0.0507975774468588,0,0,0,9,1,3,0,0,0,977.495843130703,1082.28036756993,1381.46146914913,1256.38258586124,981.995821965272,19.8544099393704,20.7164632401014,27.9622690048054,25.713056243805,21.9899153511064,0.243952402663616,-0.171475127483888,0.0651494151467269,0.0638125586983662,-0.0744129066814249,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.954105,38.743895
"1699","14729346",2.264,296.1160925,0,3,2.78,0,19,2,24,0,38,17,16,3.9365,15.49603225,80.1305,0,3,3,2,2,0,0,0,3,0,0,0,0.180165824658786,116,1001,39,44.8946941992135,2.04066791814607,14.8841883148023,8.23611389999049,6.64807441481183,5.58496250072116,270.991352149751,51.13,0.833333333333333,NA,0.454545454545455,0.366156733341086,3.87027936178815,4.62423503053955,0,5.83522952530998,15.2752868611153,0,7.50262076035913,0,0,0,0.447213595499958,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.26643598615917,3.29861111111111,0.176470588235294,1138.05,0.727272727272727,394,15.6898699653825,10.651397005391,9.27548458599428,8.3675196851027,7.10077594265971,5.88042288894676,3.9331171775538,2.81111582058577,12.6606239467189,6.85500744403433,4.9623729613335,3.57489985913609,2.41851649010883,1.67155852941242,0.899118412704025,0.508474396128581,3.71829558781853,6.40573230223153,9.44520408981693,1.21994802168508,1.61392494282438,1.9000711251793,1.36440186241171,0,0.379716690247958,0,0.592635747115619,0,0.0839029835614005,0,0,0,0,0.194444444444444,0.440361296449973,0,0,0,0.0630448678408518,0.108315166936517,0,0,2,9,3,1,0,0,0,1457.49906972785,1733.30050835366,2484.5770454822,2673.07167228452,2265.34266654605,25.0433677091758,26.5189859864806,37.3771950149926,44.3141219151116,42.1442159133289,0.518779047579322,-0.247976200105131,-0.0683922921638037,0.099610653240382,-0.129258200273736,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.261312,45.194688
"1700","14729309",2.094,270.00038978,0,4,2.01,0,12,7,15,0,26,6,6,2.6222,6.87593284,59.7551,0,1,1,1,1,0,0,0,1,0,0,0,0.187740469713036,68,418,18,29.2101808328601,1.94734538885734,13.5379532237838,5.13478285569609,5.88724837234499,4.90689059560852,203.935145549689,50.69,1,NA,0.5,0.166666666666667,1.57125860360205,2.29764679707212,0,3.30192724889463,7.02996917292668,0,1.89484851202714,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.0666666666667,6.55401662049861,4.57142857142857,0.2,466.05,0.4,223,11.2591485450643,7.1302289553358,6.08800606865638,4.67698254372195,2.84213458620138,2.26215275065689,1.43438278312683,0.644579880247238,10.0370722653101,5.06705788753557,3.72316717179464,2.29095105958626,1.19511299995553,0.848855729999993,0.54122451592578,0.125262539771017,1.92126762755055,1.97476302599538,2.35306267341322,0.840092361622735,0.726860595925764,0.777809959493158,0.979719196251808,0,0.117851130197758,0,0.564130234228978,0,0.0372677996249965,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0277777777777778,0.068443361447887,0,0,0,6,1,1,0,0,0,860.344035138585,934.121855305498,1158.07156791967,1041.81418205907,733.380323716019,60.5269894649503,22.3412955601797,32.8514708846851,31.5752757594572,20.1477690813119,0.370830195877395,-0.266294386563605,0.0645919070035697,0.0750228998363072,-0.0456996521620454,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.849277,31.788723
"1701","14729086",1.058,268.00732628,0,5,2.01,0,10,4,18,0,26,11,11,2.9468,8.68363024,66.2612,0,2,2,2,2,0,0,1,1,0,0,0,0.296484432358332,82,613,18,34.151206920367,2.00889452472747,17.0674435912011,5.54101730588179,6.00932400179153,5.16992500144231,209.774685624423,79.46,0.833333333333333,NA,0.454545454545455,0,0,0,0,5.16010984817266,9.19821834266694,0,1.53261886478711,0,0,0,0.5,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4320987654321,6.80529300567108,4.63905325443787,0.0909090909090909,457.06,0.882352941176471,308,12.0875756698105,8.23718344301788,7.19460435695452,5.41358984265893,4.07096239637341,2.88851481061119,1.60614112785743,1.08934032229009,10.2935568631713,6.06334286118319,4.58310345616397,2.92471957599328,1.76902117809622,0.971842909475186,0.423055463063694,0.2079740716187,1.61857806904725,2.08166791437751,2.39785964489511,0.764608756438731,0.732894896409242,0.589115538206045,0.985598559653489,0,0,0,0.563982236504614,0,0,0,0,0,0.144337567297406,0.185395405949299,0.214427682080916,0,0,0.0912870929175277,0.0923275002145681,0.071738242141061,0,0,1,7,0,1,0,0,0,1034.38249234685,1141.36194512706,1408.64859865547,1061.62408380296,853.28716604784,33.1096016199336,24.9523447126635,35.0685969653524,26.4530363717805,21.499933170214,0.437439863157485,-0.345308543292007,0.219684039320564,-0.0979578583653276,0.0142251242048277,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.392863,34.245137
"1702","14728731",1.685,478.1693064,0,8,3.22,4,10,6,34,0,63,12,12,3.6032,12.98305024,125.5611,0,3,2,3,2,0,0,0,2,1,0,0,0.157475603289789,164,3198,54,64.2256121634556,2.00705038010799,23.5650328266738,10.6325406825255,6.89972820698588,6.08746284125034,437.210021760212,75.3,0.888888888888889,NA,0.470588235294118,0.454280148208035,6.22750513895399,4.05198934669652,0,16.8388276727401,20.4014022251979,0,3.75055837501126,0,0,0.721124785153704,0.43860266073193,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,3,0,6,0,0,8,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6020761245675,12.109375,7.25,0.458333333333333,3233.08,0.75,863,23.3027541405048,15.1795776816318,14.2475035878034,11.2711627143743,8.72409195436218,6.58568893595946,4.66558943582036,2.94578482252416,19.7894472122607,11.6044065620348,9.43069644045843,6.47314458592499,4.4069204224475,2.94616553962805,1.83432923884589,1.07684656878376,6.04121301798389,8.48966616445308,10.7628169146114,2.77996192274571,3.4194056875371,3.87771307262362,2.82203427224409,0.166666666666667,0.909871831836594,0.166666666666667,1.51527072376315,0.0228075229793322,0.301947938365013,0.0190062691494435,0,0,0,0.166666666666667,0.267258898432212,0,0,0,0.0555555555555556,0.0959163961548982,0,0,1,10,2,8,2,1,0,2541.23010218661,2933.34404532729,4050.4668878127,4499.36078108948,3812.52866213224,49.6585396910155,46.6749956156176,63.8412693417548,71.1425032743698,64.2203199000463,0.60967222318676,-0.365232556112129,0.100599562939736,0.0894572374054911,-0.247211070448445,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.619417,73.398583
"1703","14728587",1.995,265.11027884,0,2,3,0,18,2,22,0,35,17,16,4.4204,19.53993616,77.7918,0,3,3,2,2,0,0,0,3,0,0,0,0.159744843486658,106,828,32,41.021950924858,2.0510975462429,8.539040457417,5.36638321535863,3.17265724205837,5.4594316186373,240.304365241023,42.35,1,NA,0.5,0.0833333333333333,3.07937462942981,2.75483376049225,0,7.68764799987101,19.0774871558665,0,6.93568258292455,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9173553719008,6.40582726326743,3.27662105889352,0.117647058823529,989.03,0.8,386,14.1125196961929,9.66903509559602,8.73998045939742,7.45665364128124,6.06736704517491,5.22037311312037,3.50860282194838,2.53196671637261,11.4214776349808,6.41994417489386,4.77572671061443,3.32813402722541,2.23149418815741,1.58217511853829,0.858543233558661,0.510460581724252,3.13345682462434,4.73641533922797,6.91250907862214,1.07172816002632,1.31965849064318,1.56206223195029,1.36458430371021,0,0.247599759942248,0,0.583859332703051,0,0.0587843737705933,0,0,0,0,0.206930270632866,0.428673692416086,0,0,0,0.0679714696032098,0.105991291558669,0,0,0,12,3,1,0,0,0,1310.82667965936,1539.93696543613,2162.92276118673,2170.64834552824,1706.50663427284,21.9089183723584,23.3286397977586,32.993095641252,34.4913695515651,28.3803753051382,0.285037822664332,-0.129737782889269,-0.0135780059424516,-0.0400950561008289,0.0514263667595085,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.634105,42.625895
"1704","14728467",1.097,285.05902756,0,5,2.34,3,6,5,19,0,34,6,6,2.4926,6.21305476000001,75.0932,0,2,1,2,1,0,0,0,2,0,0,0,0.192381207742867,86,727,22,36.2637331225952,2.01465184014418,14.497484102505,5.54142882788876,3.38185842159709,5.24792751344359,249.542812069589,54.84,1,NA,0.5,0,0,0,0,11.271415718134,9.18169548168021,0,0.685006710594441,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.409972299169,7.55555555555556,4.89795918367347,0.461538461538462,919.05,0.888888888888889,353,12.7946824509971,8.75402019542349,7.43217529801713,5.86183462448918,4.28519657023532,3.37616254072268,1.8019257979786,1.11042696597983,11.6743902307247,7.35780188883848,5.65030472766846,4.0278076436065,2.72478616915587,2.0269665838762,1.13042025821653,0.680460889686249,1.86148104961602,2.27991269620776,2.73852132395678,1.0180027282766,1.16443166211187,1.33982184851718,0.895168206888927,0,0.117851130197758,0,0.569459503048325,0,0.0322748612183951,0,0,0,0,0.185395405949299,0.201184463531091,0,0,0,0.0734213242365416,0.0883395035188061,0,0,1,6,0,5,1,0,0,1214.41448582736,1337.43518557902,1645.10697457082,1488.68381385901,1094.95679751725,33.7496213186572,25.7861627794831,34.9611802205408,32.6288163541799,25.2876864980632,0.423544285946411,-0.223058278151192,-0.0456035291133807,0.0790305043722774,-0.0658529683404479,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.045312,41.332688
"1705","14728384",3.314,381.19534592,0,6,3.55,0,10,2,33,0,52,26,24,4.8196,23.22854416,116.6371,0,5,5,3,3,0,0,2,3,0,0,0,0.125053992684382,158,2393,45,60.839774746288,2.09792326711338,16.4255430716893,0,16.4255430716893,6.04439411935845,333.360551549635,47.67,0.875,NA,0.466666666666667,0,1.98433291028553,0.981148967409944,0,22.4508901170067,25.3794773096923,0,5.37977663237282,0,0,0,0,0,0,0,0,0.685006710594441,1.55034387381884,0.125,0,0,0,0,0,0,1,0,3,0,0,13,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8778696051423,9.64650283553875,4.62109375,0.166666666666667,2324.05,0.931034482758621,761,19.631181265251,14.3139943857389,12.5338066312399,11.1927162821317,9.71105676394971,7.93073870912396,5.46695162352649,4.19719612977122,16.4157282250246,9.98432879441941,7.17612080035344,5.3294822931554,3.80964821945278,2.60078662909252,1.48885427673718,0.951493979246242,3.9865063506632,6.84219232990725,9.06492333839576,1.57896771212098,2.23197556153165,2.47225102111768,1.48316324759439,0,0.327721082531464,0,0.700438065818644,0,0.107507420397452,0,0,0,0.174792464996776,0.67978315514743,1.00011921319893,0,0,0.0538675134594813,0.201877654324327,0.248633846530153,0,0,1,17,1,4,0,0,0,2100.95031088137,2494.04426588691,3532.96309060611,3396.51183772293,2947.79096524971,30.7999015063824,34.9941831981653,49.2126896002596,48.0465076670792,41.6865273658027,0.342369670873446,-0.228978138589296,0.0108101515399042,0.0791934393027212,-0.0152570136259447,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.403761,63.076239
